Country,Date,TotalDiagnoses,NewDiagnoses,TotalDeath,NewDeath,TotalCured,InCuring,Severe,DiagnosisRatePerMillionPeople,DeathRatePerMillionPeople,TotalInspections,InspectionRatePerMillionPeople
全球,2020/2/1,14543,23,304,,,,,,,,,,,
全球,2020/2/2,17384,2841,362,58,,,,,,,,,,
全球,2020/2/3,20624,3240,426,64,,,,,,,,,,
全球,2020/2/4,24522,3898,492,66,,,,,,,,,,
全球,2020/2/5,28251,3729,565,73,,,,,,,,,,
全球,2020/2/6,31427,3176,638,73,,,,,,,,,,
全球,2020/2/7,34868,3441,724,86,,,,,,,,,,
全球,2020/2/8,37544,2676,813,89,,,,,,,,,,
全球,2020/2/9,40542,2998,910,97,,,,,,,,,,
全球,2020/2/10,43027,2485,1018,108,,,,,,,,,,
全球,2020/2/11,45125,2098,1115,97,,,,,,,,,,
全球,2020/2/12,60323,15198,1261,146,,,,,,,,,,
全球,2020/2/13,64379,4056,1382,121,,,,,,,,,,
全球,2020/2/14,67081,2702,1526,144,,,,,,,,,,
全球,2020/2/15,69110,2029,1669,143,,,,,,,,,,
全球,2020/2/16,71317,2207,1775,106,,,,,,,,,,
全球,2020/2/17,73322,2005,1873,98,,,,,,,,,,
全球,2020/2/18,75083,1761,2009,136,,,,,,,,,,
全球,2020/2/19,75599,516,2124,115,,,,,,,,,,
全球,2020/2/20,77086,1487,2247,123,,,,,,,,,,
全球,2020/2/21,77592,506,2356,109,,,,,,,,,,
全球,2020/2/22,78248,656,2456,100,,,,,,,,,,
全球,2020/2/23,79031,783,2612,156,,,,,,,,,,
全球,2020/2/24,79848,817,2689,77,,,,,,,,,,
全球,2020/2/25,80649,801,2752,63,,,,,,,,,,
全球,2020/2/26,81550,901,2791,39,,,,,,,,,,
全球,2020/2/27,82622,1072,2848,57,,,,,,,,,,
全球,2020/2/28,84080,1458,2905,57,,,,,,,,,,
全球,2020/2/29,85977,1897,2959,54,,,,,,,,,,
全球,2020/3/1,87343,1366,3019,60,,,,,,,,,,
全球,2020/3/2,89106,1763,3074,55,,,,,,,,,,
全球,2020/3/3,90975,1869,3150,76,,,,,,,,,,
全球,2020/3/4,93233,2258,3229,79,,,,,,,,,,
全球,2020/3/5,95481,2248,3312,83,,,,,,,,,,
全球,2020/3/6,98297,2816,3409,97,,,,,,,,,,
全球,2020/3/7,102050,3753,3521,112,55932,42597,6395,,,,,,,
全球,2020/3/8,105873,3823,3615,94,58519,43739,6253,,,,,,,
全球,2020/3/9,110074,4201,3848,233,60789,45437,6135,,,,,,,
全球,2020/3/10,114501,4427,4051,203,62776,47674,6094,,,,,,,
全球,2020/3/11,118946,4445,4303,252,65114,49529,6046,,,,,,,
全球,2020/3/12,126090,7144,4634,331,67057,54399,5944,,,,,,,
全球,2020/3/13,134576,8486,4992,358,68932,60652,5994,,,,,,,
全球,2020/3/14,145380,10804,5438,446,70931,69011,5990,18.6,,,,,,
全球,2020/3/15,156511,11131,5841,403,74466,76204,5909,20.1,,,,,,
全球,2020/3/16,169627,13116,6533,692,76618,86476,5921,21.7,,,,,,
全球,2020/3/17,181955,12328,7163,630,78340,96452,6162,23.3,,,,,,
全球,2020/3/18,198308,16353,7984,821,81734,108590,7020,25.4,,,,,,
全球,2020/3/19,218850,20542,8934,950,84386,125530,7158,28.1,,,,,,
全球,2020/3/20,245043,26193,10034,1100,87408,147601,7516,31.4,,,,,,
全球,2020/3/21,282906,37863,11821,1787,93510,177575,8094,36.3,,,,,,
全球,2020/3/22,307030,24124,13029,1208,94798,199203,9382,39.4,,,,,,
全球,2020/3/23,335542,28512,14611,1582,97636,223295,10640,43,,,,,,
全球,2020/3/24,378524,42982,16491,1880,101584,260449,12211,48.5,,,,,,
全球,2020/3/25,420835,42311,18800,2309,108323,293712,13262,54,2.4,,,,,
全球,2020/3/26,467397,46562,21160,2360,113808,332429,14909,59.9,2.7,,,,,
全球,2020/3/27,526071,58674,23721,2561,123337,379013,19430,67.5,3,,,,,
全球,2020/3/28,590658,64587,26966,3245,132490,431202,22086,75.8,3.5,,,,,
全球,2020/3/29,658672,68014,30471,3505,141420,486781,25248,84.5,3.9,,,,,
全球,2020/3/30,718897,60225,33897,3426,150918,534082,26743,92.2,4.3,,,,,
全球,2020/3/31,780506,61609,37551,3654,164631,578324,29467,100.1,4.8,,,,,
全球,2020/4/1,854039,73533,42014,4463,176906,635119,32280,109.6,5.4,,,,,
全球,2020/4/2,930819,76780,46781,4767,193750,690288,35475,119.4,6,,,,,
全球,2020/4/3,1009727,78908,51971,5190,211907,745849,37712,129.5,6.8,,,,,
全球,2020/4/4,1082202,72475,58779,6808,228109,795314,39403,140.4,7.5,,,,,
全球,2020/4/5,1182530,100328,64577,5798,246110,871843,42110,153.6,8.3,,,,,
全球,2020/4/6,1251288,68758,69321,4744,261134,920833,45532,162.7,8.9,,,,,
全球,2020/4/7,1324393,73105,74442,5121,278156,971795,47498,172,9.6,,,,,
全球,2020/4/8,1402629,78236,81857,7415,301623,1019149,47911,182.6,10.5,,,,,
全球,2020/4/9,1485407,82778,88100,6243,319292,1078015,48018,193.3,11.3,,,,,
全球,2020/4/10,1573971,88564,95385,7285,355392,1123194,48953,204.7,12.2,,,,,
全球,2020/4/11,1667246,93275,102399,7014,375321,1189526,49823,216.9,13.1,,,,,
全球,2020/4/12,1748913,81667,108477,6078,401498,1238938,50134,227.5,13.9,,,,,
全球,2020/4/13,1821865,72952,113902,5425,422488,1285475,50761,237,14.6,,,,,
全球,2020/4/14,1890452,68587,119212,5310,443192,1328048,51719,246.1,15.3,,,,,
全球,2020/4/15,1959595,69143,125951,6739,467074,1366570,51561,255.5,16.2,,,,,
全球,2020/4/16,2040130,80535,134020,8069,509067,1397043,51134,266,17.2,,,,,
全球,2020/4/17,2127583,87453,145417,11397,546743,1435423,56577,279.7,18.7,,,,,
全球,2020/4/18,2201506,73923,153818,8401,569937,1477751,56924,286.8,19.7,,,,,
全球,2020/4/19,2288798,87292,159747,5929,595381,1533670,55218,298,20.5,,,,,
全球,2020/4/20,2367742,78944,164856,5109,615703,1587183,54215,308,21.3,,,,,
全球,2020/4/21,2438771,71029,169948,5092,645019,1623804,56444,317,21.8,,,,,
全球,2020/4/22,2515331,76560,177177,7229,688356,1649798,57254,327,22.7,,,,,
全球,2020/4/23,2593158,77827,183723,6546,716731,1692704,56678,337.4,23.6,,,,,
全球,2020/4/24,2672915,79757,190110,6387,743567,1739238,58675,348,24.4,,,,,
全球,2020/4/25,2780925,108010,196575,6465,779766,1804584,58347,362,25.2,,,,,
全球,2020/4/26,2870677,89752,202558,5983,832702,1835417,58178,374,26,,,,,
全球,2020/4/27,2932425,61748,206728,4170,876488,1849209,57583,383,26.5,,,,,
全球,2020/4/28,3000760,68335,211065,4337,919366,1870329,56446,392,27.1,,,,,
全球,2020/4/29,3070544,69784,216987,5922,950878,1902679,56542,401,27.8,,,,,
全球,2020/4/30,3145204,74660,227368,10381,996827,1921009,59807,411,29.2,,,,,
全球,2020/5/1,3236425,91221,233641,6273,1037913,1964871,50958,423,30,,,,,
全球,2020/5/2,3326409,89984,239110,5469,1077834,2009465,51332,435,30.7,,,,,
全球,2020/5/3,3405673,79264,244105,4995,1114868,2046700,50844,445,31.3,,,,,
全球,2020/5/4,3492413,86740,247982,3877,1152914,2091517,50041,457,31.8,,,,,
全球,2020/5/5,3568045,75632,251612,3630,1187420,2129013,49626,466,32.3,,,,,
全球,2020/5/6,3646219,78174,257310,5698,1235728,2153181,49329,477,33,,,,,
全球,2020/5/7,3740311,94092,264020,6710,1287636,2188655,48073,489,33.9,,,,,
全球,2020/5/8,3832056,91745,270061,6041,1334586,2227409,48973,501,34.6,,,,,
全球,2020/5/9,3926218,94162,275399,5338,1375984,2274835,48648,513,35.3,,,,,
全球,2020/5/10,4008604,82386,279511,4112,1427069,2302024,47687,524,35.9,,,,,
全球,2020/5/11,4095895,87291,283584,4073,1468789,2343522,47015,535,36.4,,,,,
全球,2020/5/12,4165015,69120,286563,2979,1521397,2357055,46920,544,36.8,,,,,
全球,2020/5/13,4250593,85578,291818,5255,1575554,2383221,46357,555,37.4,,,,,
全球,2020/5/14,4337489,86896,297054,5236,1648397,2392038,45932,567,38.1,,,,,
全球,2020/5/15,4430343,92854,302017,4963,1697595,2430731,45555,579,38.8,,,,,
全球,2020/5/16,4528167,97824,306908,4891,1742819,2478440,45021,591,39.5,,,,,
全球,2020/5/17,4624307,96140,311203,4295,1803101,2510003,44631,604,40,,,,,
全球,2020/5/18,4710596,86289,315525,4322,1847793,2547278,44834,615,40.6,,,,,
全球,2020/5/19,4787067,76471,318312,2787,1893657,2575098,43871,625,40.9,,,,,
全球,2020/5/20,4887352,100285,323211,4899,1950673,2613468,45079,638,41.6,,,,,
全球,2020/5/21,4984372,97020,327695,4484,2001689,2654988,45769,650,42.2,,,,,
全球,2020/5/22,5088459,104087,332036,4341,2068425,2687998,45574,664,42.7,,,,,
全球,2020/5/23,5197845,109386,336962,4926,2139160,2721723,44693,678,43.5,,,,,
全球,2020/5/24,5303599,105754,341601,4639,2235279,2726719,53536,691,44.1,,,,,
全球,2020/5/25,5401158,97559,344307,2706,2291144,2765707,53197,704,44.4,,,,,
全球,2020/5/26,5485167,84009,346952,2645,2353734,2784481,53157,715,44.5,,,,,
全球,2020/5/27,5568287,83120,350403,3451,2417799,2800085,53036,725,45,,,,,
全球,2020/5/28,5679037,110750,355951,5548,2477342,2845744,52966,739,45.7,,,,,
全球,2020/5/29,5784591,105554,360474,4523,2570469,2853648,52864,753,46.2,,,,,
全球,2020/5/30,5909201,124610,365406,4932,2650522,2893273,53727,769,46.9,,,,,
全球,2020/5/31,6030923,121722,369567,4161,2712832,2948524,53301,785,47.4,,,,,
全球,2020/6/1,6161061,130138,373346,3779,2781931,3005784,53416,801,47.9,,,,,
全球,2020/6/2,6262308,101247,376497,3151,2886826,2998985,53378,814,48.3,,,,,
全球,2020/6/3,6365491,103183,380732,4235,2951362,3118372,54331,828,48.8,,,,,
全球,2020/6/4,6484820,119329,385394,4662,3110630,3035876,54186,838,49.4,,,,,
全球,2020/6/5,6629979,145159,391550,6156,3225836,3059667,55394,857,50.2,,,,,
全球,2020/6/6,6758937,128958,396798,5248,3310410,3098809,53498,873,50.9,,,,,
全球,2020/6/7,6899189,140252,400962,4164,3401558,3143749,53591,891,51.4,,,,,
全球,2020/6/8,7017118,117929,404585,3623,3450985,3208628,53665,906,51.9,,,,,
全球,2020/6/9,7120328,103210,407406,2821,3504300,3255702,53787,920,52.3,,,,,
全球,2020/6/10,7256106,135778,412766,5360,3592208,3298212,53933,937,53,,,,,
全球,2020/6/11,7389880,133774,417861,5095,3720526,3298571,53816,954,53.6,,,,,
全球,2020/6/12,7527431,137551,422812,4951,3831700,3319999,53849,972,54.2,,,,,
全球,2020/6/13,7665096,137665,427256,4444,3907775,3377145,53835,989,54.8,,,,,
全球,2020/6/14,7801746,136650,431537,4281,4016178,3401111,295807,1007,55.4,,,,,
全球,2020/6/15,7929355,127609,434974,3437,4095462,3445999,54099,1023,55.8,,,,,
全球,2020/6/16,8065497,136142,439050,4076,4213182,3460345,54570,1041,56.3,,,,,
全球,2020/6/17,8181382,115885,444461,5411,4289098,3494903,54308,1056,57,,,,,
全球,2020/6/18,8332195,150813,450109,5648,4375596,3553570,54480,1075,57.7,,,,,
全球,2020/6/19,8504776,172581,455175,5066,4501293,3595388,54620,1097,58.4,,,,,
全球,2020/6/20,8687145,182369,461492,6317,4615325,3657408,54800,1121,59.2,,,,,
全球,2020/6/21,8847605,160460,465941,4449,4724625,3704119,54492,1141,59.8,,,,,
全球,2020/6/22,8979521,131916,469399,3458,4793295,3763907,54729,1158,60.2,,,,,
美国,2020/2/1,7,,0,0,,,,,,,,,,
美国,2020/2/2,8,1,0,0,,,,,,,,,,
美国,2020/2/3,11,3,0,0,,,,,,,,,,
美国,2020/2/4,11,0,0,0,,,,,,,,,,
美国,2020/2/5,11,0,0,0,,,,,,,,,,
美国,2020/2/6,12,1,0,0,,,,,,,,,,
美国,2020/2/7,12,0,0,0,,,,,,,,,,
美国,2020/2/8,12,0,0,0,,,,,,,,,,
美国,2020/2/9,12,0,0,0,,,,,,,,,,
美国,2020/2/10,12,0,0,0,,,,,,,,,,
美国,2020/2/11,13,1,0,0,,,,,,,,,,
美国,2020/2/12,13,0,0,0,,,,,,,,,,
美国,2020/2/13,14,1,0,0,,,,,,,,,,
美国,2020/2/14,15,1,0,0,,,,,,,,,,
美国,2020/2/15,15,0,0,0,,,,,,,,,,
美国,2020/2/16,15,0,0,0,,,,,,,,,,
美国,2020/2/17,15,0,0,0,,,,,,,,,,
美国,2020/2/18,15,0,0,0,,,,,,,,,,
美国,2020/2/19,15,0,0,0,,,,,,,,,,
美国,2020/2/20,15,0,0,0,,,,,,,,,,
美国,2020/2/21,15,0,0,0,,,,,,,,,,
美国,2020/2/22,35,20,0,0,,,,,,,,,,
美国,2020/2/23,35,0,0,0,,,,,,,,,,
美国,2020/2/24,35,0,0,0,,,,,,,,,,
美国,2020/2/25,53,18,0,0,,,,,,,,,,
美国,2020/2/26,53,0,0,0,,,,,,,,,,
美国,2020/2/27,59,6,0,0,,,,,,,,,,
美国,2020/2/28,59,0,0,0,,,,,,,,,,
美国,2020/2/29,62,3,0,0,,,,,,,,,,
美国,2020/3/1,62,0,0,0,,,,,,,,,,
美国,2020/3/2,62,0,0,0,,,,,,,,,,
美国,2020/3/3,64,2,2,2,,,,,,,,,,
美国,2020/3/4,108,44,6,4,,,,,,,,,,
美国,2020/3/5,129,21,9,3,,,,,,,,,,
美国,2020/3/6,148,19,10,1,,,,,,,,,,
美国,2020/3/7,317,169,15,5,15,287,8,,,,,,,
美国,2020/3/8,434,117,19,4,15,400,8,1.3,,,,,,
美国,2020/3/9,538,104,22,3,15,501,8,1.6,,,,,,
美国,2020/3/10,624,86,26,4,15,583,8,1.9,,,,,,
美国,2020/3/11,975,351,30,4,15,930,8,2.9,,,,,,
美国,2020/3/12,1301,326,38,8,15,1248,10,3.9,,,,,,
美国,2020/3/13,1697,396,41,3,30,1626,10,5.1,,,,,,
美国,2020/3/14,2269,572,48,7,41,2180,10,6.9,,,,,,
美国,2020/3/15,2836,567,57,9,49,2730,10,8.6,,,,,,
美国,2020/3/16,3668,832,68,11,59,3541,10,11.1,,,,,,
美国,2020/3/17,4547,879,85,17,74,4388,12,13.7,,,,,,
美国,2020/3/18,6439,1892,109,24,106,6224,12,19.5,,,,,,
美国,2020/3/19,9261,2822,150,41,106,9005,64,28,,,,,,
美国,2020/3/20,13816,4555,207,57,108,13501,64,42,,,,,,
美国,2020/3/21,19083,5267,275,68,147,19352,64,60,,,,,,
美国,2020/3/22,26111,7028,324,49,176,25611,64,79,,,,,,
美国,2020/3/23,32356,6245,414,90,178,31764,795,98,,,,,,
美国,2020/3/24,43449,11093,545,131,295,42609,1040,131,,,,,,
美国,2020/3/25,53358,9909,695,150,370,52293,1175,161,2,,,,,
美国,2020/3/26,65342,11984,922,227,393,64027,1411,197,3,,,,,
美国,2020/3/27,82179,16837,1177,255,1864,79138,2112,248,4,,,,,
美国,2020/3/28,100514,18335,1546,369,2465,96503,2463,304,5,,,,,
美国,2020/3/29,120529,20015,2008,462,3229,115292,2666,364,6,,,,,
美国,2020/3/30,139986,19457,2454,446,4435,133097,2948,423,7,,,,,
美国,2020/3/31,160344,20358,2953,499,5220,152171,3402,484,9,,,,,
美国,2020/4/1,185270,24926,3780,827,6347,175143,3981,560,11,,,,,
美国,2020/4/2,211408,26138,4718,938,8805,197885,5005,639,14,,,,,
